S201312290654A,2013-12-29,06:54:58, 0,  43.12,   17.30,  10.0,4.7,0.0,NORTHWESTERN BALKAN REGI ,ING,  0,    0,   0,  0,    0,   0, 18,   24,  30, 1,  2.2, 0.3,  43.10, 0.02,   17.23, 0.03,  11.4,  1.5,FREE , 1.10,D-S201312290654A,22,  3.170, 0.410, -2.150, 0.260, -1.010, 0.200, -0.250, 0.470, -1.290, 0.470,  1.670, 0.120,   3.630, 70, 113,  -0.220, 19, 309,  -3.390,  5, 217,   3.510, 288, 43,   62, 144, 53,  114,4.30,D,A
C201312291708A,2013-12-29,17:08:43, 0,  41.37,   14.45,  11.0,5.2,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  4,    4,  40, 37,   78,  35, 1,  4.8, 0.1,  41.39, 0.01,   14.52, 0.01,  14.3,  0.5,FREE , 1.50,D-C201312291708A,23, -6.410, 0.220,  3.790, 0.140,  2.620, 0.130, -0.790, 0.190, -2.210, 0.210, -3.420, 0.070,   6.730,  4,  41,   0.430, 18, 133,  -7.160, 72, 300,   6.940, 113, 44, -116, 327, 51,  -67,5.16,D,A
S201401140343A,2014-01-14,03:43:42, 0,  38.37,   14.92,  12.0,4.0,0.0,SICILY  ITALY            ,ING,  0,    0,   0,  0,    0,   0, 13,   18,  30, 1,  3.0, 0.5,  38.37, 0.00,   14.92, 0.00,  14.9,  4.1,FREE , 1.00,D-S201401140343A,22, -0.160, 0.260, -1.610, 0.200,  1.770, 0.240,  0.060, 0.260,  0.540, 0.280,  0.030, 0.140,   1.910, 15, 271,  -0.300, 75,  82,  -1.610,  2, 180,   1.760, 315, 78,  171,  46, 81,   12,4.10,D,A
S201401140435A,2014-01-14,04:35:00, 0,  38.36,   14.94,  11.0,4.0,0.0,SICILY  ITALY            ,ING,  0,    0,   0,  0,    0,   0,  5,   10,  30, 1,  5.8, 0.7,  38.36, 0.00,   14.94, 0.00,  10.0,  0.0,FIX  , 1.00,D-S201401140435A,22,  1.010, 0.350, -2.450, 0.330,  1.430, 0.140,  1.100, 0.800,  0.900, 0.420, -0.180, 0.240,   2.210, 42, 280,   0.590, 43,  67,  -2.810, 17, 174,   2.510, 308, 47,  159,  52, 75,   45,4.20,D,A
S201401200600A,2014-01-20,06:00:15, 0,  41.39,   19.48,  10.0,4.3,0.0,ALBANIA                  ,ING,  0,    0,   0,  0,    0,   0,  8,    8,  35, 1, -1.7, 0.9,  41.37, 0.04,   19.62, 0.13,  21.6,  9.6,FREE , 1.00,D-S201401200600A,23,  0.850, 0.430, -0.190, 0.230, -0.660, 0.280,  0.590, 0.410, -0.570, 0.320,  0.180, 0.110,   1.220, 65,  35,  -0.200, 10, 147,  -1.030, 23, 241,   1.120, 351, 24,  115, 143, 68,   79,4.64,D,A
S201401200712A,2014-01-20,07:12:40, 0,  41.36,   14.45,  11.0,4.4,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0,  7,    7,  30, 1,  1.2, 0.8,  41.51, 0.09,   14.36, 0.11,  11.3,  3.4,FREE , 1.00,D-S201401200712A,22, -3.680, 0.970,  2.330, 0.620,  1.350, 0.520,  2.720, 1.670, -0.280, 1.750, -1.400, 0.480,   4.100, 18,  29,   0.640, 12, 295,  -4.740, 68, 174,   4.420, 137, 29,  -65, 289, 64, -103,4.37,D,A
S201401261355A,2014-01-26,13:55:43, 0,  38.19,   20.41,  18.0,6.1,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 26,   68,  40, 1,  8.6, 0.1,  38.24, 0.01,   20.32, 0.01,  18.7,  0.6,FREE , 2.80,D-S201401261355A,25,  0.990, 0.050,  0.840, 0.030, -1.830, 0.030,  0.880, 0.080, -0.480, 0.080,  1.650, 0.030,   2.020, 33, 341,   0.780, 54, 135,  -2.800, 12, 243,   2.410,  17, 57,  164, 116, 76,   34,6.19,D,A
S201401261459A,2014-01-26,14:59:24, 0,  38.33,   20.29,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  7,    9,  30, 1,  6.3, 0.6,  38.33, 0.00,   20.29, 0.00,  10.0,  0.0,FIX  , 1.00,D-S201401261459A,23, -0.300, 0.140,  0.970, 0.110, -0.670, 0.100, -0.670, 0.310,  0.410, 0.290, -0.010, 0.100,   1.270, 24, 186,  -0.260, 41, 299,  -1.010, 39,  74,   1.140, 227, 43, -167, 127, 81,  -48,4.64,D,A
C201401261845A,2014-01-26,18:45:09, 0,  38.33,   20.27,  10.0,5.4,0.0,GREECE                   ,ING,  0,    0,   0,  4,    5,  40, 33,   64,  40, 1,  2.5, 0.1,  38.10, 0.01,   20.29, 0.01,  16.5,  0.5,FREE , 1.80,D-C201401261845A,24,  1.340, 0.050,  0.200, 0.030, -1.550, 0.030,  1.270, 0.100, -0.650, 0.060,  0.320, 0.020,   2.200, 58,  11,  -0.320, 26, 151,  -1.890, 18, 250,   2.050,  14, 35,  139, 140, 68,   62,5.48,D,A
S201401261903A,2014-01-26,19:03:07, 0,  38.21,   20.22,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  9,    9,  30, 1,  4.3, 0.6,  38.21, 0.00,   20.22, 0.00,  10.0,  0.0,FIX  , 1.00,D-S201401261903A,22,  0.030, 0.430,  1.160, 0.680, -1.200, 0.560,  3.360, 1.110,  0.850, 1.100,  3.360, 0.300,   5.510, 31, 329,  -1.390, 49, 104,  -4.130, 24, 224,   4.820,   4, 49,  174,  98, 85,   41,4.39,D,A
S201401261906A,2014-01-26,19:06:40, 2,  43.28,   19.96,  10.0,4.7,0.0,NORTHWESTERN BALKAN REGI ,ING,  0,    0,   0,  0,    0,   0, 11,   12,  30, 1,  2.2, 0.7,  43.35, 0.03,   19.77, 0.08,  20.9,  2.8,FREE , 1.10,D-S201401261906A,22,  2.130, 1.200, -2.520, 0.990,  0.390, 1.160, -1.480, 1.230,  1.590, 1.090,  7.920, 0.750,   7.000,  3, 309,   2.510, 79, 201,  -9.520, 10,  40,   8.260,  84, 80,   -5, 175, 85, -170,4.55,D,A
S201401261912A,2014-01-26,19:12:04, 0,  38.25,   20.31,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 15,   19,  35, 1,  3.7, 0.4,  38.07, 0.04,   20.33, 0.03,  17.1,  1.5,FREE , 1.00,D-S201401261912A,23,  0.800, 0.150,  0.040, 0.090, -0.840, 0.090,  0.770, 0.210, -0.030, 0.110,  0.420, 0.050,   1.300, 56, 350,  -0.230, 31, 144,  -1.070, 12, 242,   1.180,   5, 43,  139, 127, 64,   55,4.65,D,A
S201401262115A,2014-01-26,21:15:34, 0,  38.14,   20.26,  10.0,4.7,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 21,   29,  35, 1,  2.6, 0.4,  37.97, 0.02,   20.32, 0.02,  10.0,  0.0,FIX  , 1.10,D-S201401262115A,23,  0.390, 0.090,  1.060, 0.080, -1.450, 0.070,  0.220, 0.240, -0.050, 0.210,  0.750, 0.070,   1.310, 12, 345,   0.360, 78, 151,  -1.660,  3, 254,   1.490,  29, 79,  174, 120, 84,   11,4.72,D,A
S201401262306A,2014-01-26,23:06:54, 0,  38.17,   20.31,  10.0,4.3,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 13,   13,  35, 1,  4.0, 0.5,  38.17, 0.00,   20.31, 0.00,  12.4,  2.7,FREE , 1.00,D-S201401262306A,22,  4.770, 1.070, -0.710, 0.580, -4.060, 0.840,  2.730, 1.180,  0.310, 0.610,  0.850, 0.340,   5.930, 67, 351,  -1.660, 23, 163,  -4.280,  3, 255,   5.110,   7, 47,  122, 144, 52,   60,4.41,D,A
S201401270947A,2014-01-27,09:47:38, 0,  38.16,   20.31,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  3,    3,  35, 1,  4.6, 1.6,  37.97, 0.09,   20.14, 0.12,  19.6,  5.3,FREE , 1.00,D-S201401270947A,22,  1.880, 0.950,  1.280, 0.710, -3.160, 0.910, -1.320, 1.750, -1.660, 1.000,  3.440, 1.130,   4.600, 36, 148,   0.540, 53, 343,  -5.140,  7, 243,   4.870, 292, 59,   23, 190, 71,  147,4.40,D,A
S201401271305A,2014-01-27,13:05:50, 0,  38.27,   20.32,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 20,   30,  35, 1,  5.8, 0.6,  38.27, 0.03,   20.37, 0.02,  16.8,  1.5,FREE , 1.00,D-S201401271305A,23,  0.040, 0.050,  0.650, 0.050, -0.700, 0.050, -0.030, 0.090, -0.010, 0.070,  0.610, 0.030,   0.890,  2, 159,   0.040, 88, 345,  -0.930,  0, 249,   0.910, 294, 88,    1, 204, 89,  178,4.58,D,A
S201401271539A,2014-01-27,15:39:34, 0,  38.37,   20.36,  10.0,4.4,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 14,   17,  35, 1,  4.4, 0.5,  38.33, 0.03,   20.46, 0.02,  17.0,  1.8,FREE , 1.00,D-S201401271539A,22,  0.680, 0.450,  3.040, 0.360, -3.720, 0.420, -1.030, 0.610, -1.310, 0.750,  4.530, 0.320,   5.760, 17, 152,   0.310, 72, 354,  -6.070,  6, 244,   5.920, 289, 74,    8, 197, 83,  164,4.45,D,A
S201401280512A,2014-01-28,05:12:54, 0,  38.24,   20.37,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  8,   10,  35, 1,  4.4, 0.5,  38.24, 0.06,   20.40, 0.03,  10.0,  0.0,FIX  , 1.00,D-S201401280512A,22,  1.430, 0.250, -0.400, 0.250, -1.030, 0.220,  1.640, 0.770,  0.680, 0.790,  2.430, 0.150,   3.290, 43, 323,  -0.050, 46, 128,  -3.240,  8, 226,   3.270, 355, 55,  152, 102, 68,   39,4.28,D,A
S201401281912A,2014-01-28,19:12:11, 0,  38.41,   20.40,  10.0,4.4,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 15,   21,  35, 1,  4.4, 0.4,  38.41, 0.00,   20.40, 0.00,  17.7,  2.1,FREE , 1.00,D-S201401281912A,22, -0.020, 0.540,  2.280, 0.400, -2.260, 0.470, -0.150, 0.540, -2.120, 0.710,  4.770, 0.360,   5.590, 13, 146,   0.200, 68,  19,  -5.790, 17, 240,   5.690, 282, 68,   -3,  13, 87, -158,4.44,D,A
S201401282222A,2014-01-28,22:22:38, 0,  38.42,   20.35,  10.0,4.3,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  6,    7,  35, 1,  5.1, 0.7,  38.42, 0.00,   20.35, 0.00,  23.5,  3.7,FREE , 1.00,D-S201401282222A,22,  0.230, 1.510,  3.460, 1.070, -3.690, 1.020,  0.520, 0.770,  0.770, 0.740,  6.390, 1.200,   7.300,  7, 329,   0.150, 83, 174,  -7.460,  3,  60,   7.380, 105, 83,    3,  14, 87,  173,4.52,D,A
S201401301106A,2014-01-30,11:06:18, 0,  38.43,   20.39,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 26,   36,  35, 1,  3.3, 0.2,  38.40, 0.02,   20.45, 0.01,  19.6,  1.2,FREE , 1.00,D-S201401301106A,23, -0.070, 0.080,  0.650, 0.070, -0.580, 0.050, -0.340, 0.090,  0.060, 0.090,  1.390, 0.050,   1.590,  9, 148,  -0.070, 77, 280,  -1.520, 10,  56,   1.560, 192, 77, -179, 102, 89,  -13,4.73,D,A
S201401310652A,2014-01-31,06:52:47, 0,  38.43,   20.37,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 20,   29,  35, 1,  3.5, 0.3,  38.41, 0.02,   20.37, 0.02,  14.1,  2.0,FREE , 1.00,D-S201401310652A,22, -0.220, 0.330,  3.240, 0.320, -3.020, 0.300, -0.120, 0.370, -1.030, 0.490,  4.670, 0.280,   5.790,  6, 151,  -0.140, 79,  29,  -5.650,  9, 242,   5.720, 287, 80,   -2,  17, 88, -170,4.44,D,A
S201401311245A,2014-01-31,12:45:40, 0,  38.44,   20.35,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 23,   29,  35, 1,  3.5, 0.4,  38.38, 0.03,   20.36, 0.02,  13.0,  2.1,FREE , 1.00,D-S201401311245A,22, -0.810, 0.440,  4.660, 0.480, -3.850, 0.380,  1.350, 0.820, -0.980, 0.790,  7.070, 0.480,   8.710,  4, 331,  -0.550, 78,  81,  -8.160, 12, 240,   8.430,  16, 79, -175, 285, 85,  -11,4.55,D,A
C201402011633A,2014-02-01,16:33:40, 0,  38.18,   20.36,  10.0,4.9,0.0,GREECE                   ,ING,  0,    0,   0,  4,    4,  40, 26,   37,  35, 1,  3.9, 0.3,  38.11, 0.02,   20.42, 0.01,  20.4,  1.4,FREE , 1.20,D-C201402011633A,23,  0.940, 0.170,  1.560, 0.170, -2.500, 0.170, -0.310, 0.230, -0.140, 0.220,  2.740, 0.100,   3.000,  9, 153,   0.890, 81, 332,  -3.880,  0,  63,   3.440, 198, 83,  173, 289, 83,    7,4.96,D,A
C201402030308A,2014-02-03,03:08:45, 0,  38.26,   20.32,  10.0,6.0,0.0,GREECE                   ,ING,  0,    0,   0,  9,   14,  40, 23,   51,  40, 1,  6.9, 0.2,  38.25, 0.01,   20.34, 0.01,   8.0,  0.0,FIX  , 2.40,D-C201402030308A,25,  0.740, 0.020,  0.340, 0.020, -1.080, 0.020,  1.370, 0.090, -1.390, 0.080,  1.070, 0.010,   1.990, 54,  17,   0.710, 19, 136,  -2.700, 29, 237,   2.340,   9, 24,  145, 131, 77,   70,6.18,D,A
S201402041942A,2014-02-04,19:42:12, 0,  38.29,   20.27,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 10,   12,  30, 1,  1.6, 0.5,  38.29, 0.00,   20.27, 0.00,  18.2,  1.7,FREE , 1.00,D-S201402041942A,22,  4.680, 0.980, -0.640, 0.550, -4.040, 0.550, -0.930, 0.780, -0.540, 0.450,  0.500, 0.390,   4.880, 79, 158,  -0.750, 10, 353,  -4.130,  3, 263,   4.510, 342, 43,   75, 182, 49,  104,4.37,D,A
S201402061227A,2014-02-06,12:27:15, 0,  37.89,   21.00,  10.0,4.4,0.0,SOUTHERN GREECE          ,ING,  0,    0,   0,  0,    0,   0,  9,   10,  30, 1,  0.6, 0.6,  37.89, 0.00,   21.00, 0.00,  10.0,  0.0,FIX  , 1.00,D-S201402061227A,22,  0.580, 0.180, -0.280, 0.190, -0.300, 0.190,  2.610, 0.500, -1.190, 0.470,  2.020, 0.160,   2.870, 44, 345,   1.090, 29, 109,  -3.960, 31, 219,   3.420,   2, 30,  166, 105, 83,   60,4.29,D,A
S201402061921A,2014-02-06,19:21:01, 0,  38.19,   20.28,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 18,   28,  35, 1,  2.2, 0.3,  38.02, 0.03,   20.30, 0.02,  17.1,  1.1,FREE , 1.00,D-S201402061921A,23,  0.960, 0.110,  0.150, 0.060, -1.110, 0.070,  0.490, 0.140, -0.190, 0.090,  0.320, 0.040,   1.190, 65,   2,   0.040, 23, 160,  -1.230,  8, 254,   1.210,   9, 42,  126, 144, 57,   62,4.66,D,A
S201402070326A,2014-02-07,03:26:42, 0,  38.35,   20.33,  10.0,4.3,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 12,   12,  35, 1,  3.3, 0.5,  38.20, 0.09,   20.31, 0.08,  13.6,  2.4,FREE , 1.00,D-S201402070326A,22,  1.610, 0.380, -0.260, 0.260, -1.360, 0.270,  0.680, 0.570, -0.310, 0.530, -0.340, 0.140,   1.880, 70,  21,  -0.430, 20, 193,  -1.460,  2, 284,   1.670,  34, 46,  118, 176, 51,   64,4.09,D,A
S201402081712A,2014-02-08,17:12:50, 0,  38.21,   20.35,  10.0,4.5,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  6,    6,  30, 1,  0.3, 0.9,  38.21, 0.00,   20.35, 0.00,  13.9,  4.9,FREE , 1.00,D-S201402081712A,22,  1.160, 0.530, -0.930, 0.390, -0.230, 0.260,  0.240, 0.350,  0.640, 0.440,  1.100, 0.290,   1.590, 57, 301,   0.150, 33, 130,  -1.750,  4,  37,   1.670,  98, 50,   45, 334, 57,  130,4.09,D,A
S201402090823A,2014-02-09,08:23:02, 0,  38.28,   20.29,  10.0,4.8,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 18,   33,  35, 1, -0.5, 0.3,  38.21, 0.03,   20.35, 0.02,  10.0,  0.0,FIX  , 1.10,D-S201402090823A,23,  0.260, 0.080,  0.960, 0.080, -1.220, 0.050, -0.760, 0.220,  0.390, 0.200, -0.190, 0.050,   1.500, 33, 189,  -0.180, 53, 341,  -1.310, 14,  90,   1.410, 225, 56,  165, 323, 77,   35,4.70,D,A
S201402140338A,2014-02-14,03:38:34, 0,  38.21,   20.26,  10.0,4.8,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 26,   46,  35, 1,  4.0, 0.3,  38.17, 0.02,   20.32, 0.01,  10.0,  0.0,FIX  , 1.10,D-S201402140338A,23,  0.390, 0.090,  1.370, 0.090, -1.760, 0.070, -0.070, 0.220, -0.660, 0.230,  1.430, 0.060,   1.980, 11, 157,   0.460, 74,  25,  -2.440, 12, 250,   2.210, 293, 74,    0,  23, 90, -164,4.83,D,A
C201402150731A,2014-02-15,07:31:18, 0,  38.31,   20.34,  10.0,4.8,0.0,GREECE                   ,ING,  0,    0,   0,  2,    2,  40, 29,   49,  35, 1,  2.4, 0.3,  38.15, 0.02,   20.24, 0.02,  19.5,  0.8,FREE , 1.10,D-C201402150731A,23,  2.860, 0.190,  0.140, 0.100, -3.000, 0.120,  1.120, 0.200, -0.400, 0.160,  0.630, 0.070,   3.270, 70,   4,  -0.080, 18, 165,  -3.190,  6, 257,   3.230,   7, 42,  118, 151, 54,   67,4.94,D,A
S201402211518A,2014-02-21,15:18:23, 0,  38.22,   20.42,  13.0,4.4,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  6,    8,  30, 1,  1.8, 0.9,  38.22, 0.00,   20.42, 0.00,  22.9,  3.0,FREE , 1.00,D-S201402211518A,22, -1.190, 0.510,  0.960, 0.270,  0.230, 0.360,  1.170, 0.200, -0.310, 0.260,  0.720, 0.180,   1.680, 18, 337,   0.180, 23,  75,  -1.870, 60, 213,   1.780,  35, 34, -136, 266, 67,  -65,4.10,D,A
S201403051249A,2014-03-05,12:49:21, 0,  38.15,   20.26,  10.0,4.9,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0, 25,   43,  35, 1,  4.6, 0.6,  38.12, 0.03,   20.23, 0.02,  10.0,  0.0,FIX  , 1.20,D-S201403051249A,23, -0.450, 0.100,  2.410, 0.080, -1.970, 0.080,  0.490, 0.310, -1.040, 0.280,  0.150, 0.090,   2.490, 10,   0,   0.020, 61, 108,  -2.520, 27, 265,   2.510,  46, 64, -167, 310, 78,  -27,4.87,D,A
S201403051508A,2014-03-05,15:08:44, 0,  38.09,   20.21,  10.0,4.6,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  8,   11,  30, 1,  6.4, 0.5,  38.09, 0.00,   20.21, 0.00,  21.0,  0.0,FIX  , 1.00,D-S201403051508A,22,  0.590, 0.600,  0.440, 0.410, -1.030, 0.360,  0.670, 0.380,  0.650, 0.330,  2.400, 0.170,   2.630, 24, 323,   0.180, 66, 149,  -2.810,  2,  54,   2.720, 101, 71,   16,   6, 75,  161,4.23,D,A
S201403081506A,2014-03-08,15:06:32, 0,  41.51,   19.44,  10.0,4.3,0.0,ALBANIA                  ,ING,  0,    0,   0,  0,    0,   0,  7,    7,  30, 1,  2.2, 0.6,  41.51, 0.00,   19.44, 0.00,  26.5,  1.1,FREE , 1.00,D-S201403081506A,22,  2.800, 0.520, -1.140, 0.630, -1.660, 0.310, -0.040, 0.270, -1.110, 0.150, -0.690, 0.280,   3.060, 76,  83,  -0.750,  8, 209,  -2.320, 11, 301,   2.690,  41, 35,  104, 204, 56,   80,4.22,D,A
S201403081512A,2014-03-08,15:12:32, 0,  41.48,   19.43,  10.0,4.5,0.0,ALBANIA                  ,ING,  0,    0,   0,  0,    0,   0, 13,   18,  30, 1,  3.7, 0.4,  41.48, 0.00,   19.43, 0.00,  27.2,  1.8,FREE , 1.00,D-S201403081512A,22,  1.840, 0.570,  1.020, 0.320, -2.860, 0.340,  1.270, 0.300, -1.870, 0.300,  1.070, 0.160,   2.940, 60,  23,   1.000, 21, 154,  -3.930, 21, 252,   3.440,  15, 31,  135, 145, 69,   67,4.29,D,A
S201403102327A,2014-03-10,23:27:50, 0,  38.20,   20.34,  15.0,4.3,0.0,GREECE                   ,ING,  0,    0,   0,  0,    0,   0,  5,    5,  35, 1,  5.7, 0.8,  38.20, 0.00,   20.34, 0.00,  28.9,  3.8,FREE , 1.00,D-S201403102327A,22,  1.520, 2.260,  0.680, 1.190, -2.190, 1.220,  1.820, 1.020,  1.120, 0.880,  2.370, 0.270,   3.920, 42, 330,  -0.380, 48, 152,  -3.530,  1,  61,   3.720, 114, 61,   31,   7, 63,  147,4.32,D,A
S201404051024A,2014-04-05,10:24:46, 0,  38.82,   17.18,  64.0,4.8,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0, 18,   24,  35, 1,  2.3, 0.4,  38.81, 0.03,   17.39, 0.03,  58.1,  3.9,FREE , 1.10,D-S201404051024A,23, -0.580, 0.130,  0.250, 0.110,  0.330, 0.120,  0.100, 0.060, -0.780, 0.060, -1.560, 0.080,   2.010, 14,  48,  -0.480, 57, 160,  -1.530, 29, 310,   1.770,  92, 59, -168, 356, 80,  -32,4.77,D,A
C201404071926A,2014-04-07,19:26:59, 0,  44.47,    6.69,   5.0,4.9,0.0,FRANCE                   ,ING,  0,    0,   0,  1,    1,  40, 29,   58,  35, 1,  4.1, 0.2,  44.51, 0.02,    6.74, 0.02,  12.1,  0.9,FREE , 1.20,D-C201404071926A,23, -2.680, 0.170, -0.340, 0.090,  3.020, 0.120, -0.380, 0.210,  0.890, 0.220,  0.940, 0.060,   3.360,  7, 284,  -0.440, 14, 192,  -2.920, 74,  41,   3.140,  29, 40,  -68, 181, 54, -107,4.93,D,A
C201404220858A,2014-04-22,08:58:26, 0,  45.61,   14.18,  25.0,4.5,0.0,NORTHWESTERN BALKAN REGI ,ING,  0,    0,   0,  1,    1,  40, 18,   28,  35, 1,  5.5, 0.2,  45.67, 0.01,   14.30, 0.02,  27.1,  1.0,FREE , 1.00,D-C201404220858A,23,  0.080, 0.070, -0.800, 0.050,  0.720, 0.050,  0.030, 0.060, -0.220, 0.050,  0.740, 0.030,   1.060, 11, 112,   0.050, 78, 318,  -1.110,  5, 203,   1.080, 248, 78,    4, 157, 86,  168,4.63,D,A
S201405070620A,2014-05-07,06:20:06, 9,  37.75,   19.78,  10.0,4.3,0.0,IONIAN SEA               ,ING,  0,    0,   0,  0,    0,   0, 18,   29,  35, 1,  1.6, 0.3,  37.75, 0.00,   19.78, 0.00,  12.3,  2.8,FREE , 1.00,D-S201405070620A,22,  0.660, 0.450, -0.110, 0.330, -0.550, 0.290,  1.480, 0.660, -0.910, 0.550, -3.520, 0.250,   4.050, 27,  42,  -0.170, 63, 234,  -3.890,  5, 134,   3.970, 181, 68,   16,  85, 75,  157,4.34,D,A
S201405120054A,2014-05-12,00:54:33, 0,  39.76,   20.27,   4.0,5.0,0.0,GREECE-ALBANIA BORDER RE ,ING,  0,    0,   0,  0,    0,   0, 21,   31,  35, 1,  2.5, 0.5,  39.70, 0.02,   20.30, 0.03,  10.0,  0.0,FIX  , 1.30,D-S201405120054A,23,  0.050, 0.060,  0.260, 0.040, -0.310, 0.050,  2.920, 0.120, -1.940, 0.120,  0.330, 0.030,   3.450, 46,  27,   0.170,  6, 123,  -3.610, 44, 220,   3.530,  24,  7,  171, 123, 89,   84,4.97,D,A
S201405190059A,2014-05-19,00:59:20, 0,  40.94,   19.81,  10.0,5.0,0.0,ALBANIA                  ,ING,  0,    0,   0,  0,    0,   0, 24,   46,  35, 1,  4.1, 0.2,  40.89, 0.01,   19.93, 0.01,  10.0,  0.0,FIX  , 1.30,D-S201405190059A,23,  0.610, 0.120, -3.780, 0.100,  3.170, 0.090, -1.570, 0.290,  2.440, 0.320,  1.090, 0.080,   4.650, 31, 271,   0.080, 51, 134,  -4.720, 22,  15,   4.690,  56, 51,    7, 321, 84,  141,5.05,D,A
S201405200443A,2014-05-20,04:43:26, 0,  40.92,   19.86,   2.0,4.6,0.0,ALBANIA                  ,ING,  0,    0,   0,  0,    0,   0, 13,   25,  35, 1,  5.6, 0.3,  40.92, 0.00,   19.86, 0.00,  10.0,  0.0,FIX  , 1.00,D-S201405200443A,22,  0.870, 0.210, -3.740, 0.200,  2.870, 0.180, -0.270, 0.540,  1.040, 0.520,  2.310, 0.150,   3.880, 17, 286,   0.650, 72, 127,  -4.530,  6,  18,   4.200,  63, 74,    8, 331, 82,  163,4.35,D,A
S201406061341A,2014-06-06,13:41:38, 0,  39.90,   16.09,  10.0,4.1,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0, 12,   14,  35, 1,  2.6, 0.4,  40.01, 0.05,   16.13, 0.03,  10.0,  0.0,FIX  , 1.00,D-S201406061341A,22, -2.390, 0.130,  0.260, 0.150,  2.120, 0.120,  2.470, 0.650, -1.430, 0.540, -0.660, 0.110,   3.300, 24,  57,   0.690, 17, 319,  -4.000, 60, 198,   3.650, 178, 26,  -48, 313, 71, -108,4.31,D,A
S201408040554A,2014-08-04,05:54:01, 0,  38.71,   15.69, 171.0,4.1,0.0,SICILY  ITALY            ,ING,  0,    0,   0,  0,    0,   0,  6,    9,  30, 1,  1.8, 1.0,  38.71, 0.00,   15.69, 0.00, 178.7,  6.1,FREE , 1.00,D-S201408040554A,22,  0.660, 0.140, -0.360, 0.330, -0.300, 0.340, -0.100, 0.170, -1.560, 0.200, -0.070, 0.250,   1.810, 54,  92,  -0.350,  3, 185,  -1.470, 36, 277,   1.640,  22,  9,  107, 185, 81,   87,4.08,D,A
S201408122015A,2014-08-12,20:15:34, 0,  40.45,   16.42,  16.0,4.0,0.0,SOUTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0,  8,   14,  30, 1,  3.7, 0.6,  40.45, 0.00,   16.42, 0.00,  16.3,  1.9,FREE , 1.00,D-S201408122015A,22, -0.730, 0.190,  0.530, 0.100,  0.200, 0.130, -0.320, 0.180, -0.130, 0.230, -0.570, 0.070,   0.980,  6, 215,  -0.100, 24, 122,  -0.880, 65, 319,   0.930, 330, 44,  -54, 105, 56, -119,3.92,D,A
S201408281749A,2014-08-28,17:49:20, 0,  45.67,   10.70,  10.0,4.0,0.0,NORTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0, 14,   19,  35, 1,  2.1, 0.4,  45.67, 0.00,   10.70, 0.00,  14.1,  1.6,FREE , 1.00,D-S201408281749A,22,  0.960, 0.170, -0.590, 0.090, -0.360, 0.110,  0.180, 0.100, -0.440, 0.140, -0.580, 0.060,   1.160, 66,  59,  -0.090, 23, 227,  -1.070,  4, 319,   1.120,  72, 45,  123, 209, 54,   61,3.97,D,A
